,Unnamed: 0,Unnamed: 0.1,Unnamed: 1,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,0,Belt Beans / Avarai Belt, 1, 25,2016- 9-5
1,1,1,Beans Kolee / Avarai Kolee, 1, 25,2016- 9-5
2,2,2,Avarai ottu, 1, –,2016- 9-5
3,3,3,Beans, 1, 30,2016- 9-5
4,4,4,Beetroot, 1, 4,2016- 9-5
5,5,5,Bellary / Big Onion, 1, 20,2016- 9-5
6,6,6,Cauliflower, 1 Flower, 13,2016- 9-5
7,7,7,Small Onion / Chinna Vengayam, 1, 15,2016- 9-5
8,8,8,Chaw Chaw, 1, 20,2016- 9-5
9,9,9,Disco Brinjal / Kaththari kai Disco, 1, 15,2016- 9-5
10,10,10,Green Brinjal / Kaththari Kai Pachai, 1, 15,2016- 9-5
11,11,11,Cluster Beans / Kothavarai, 1, 8,2016- 9-5
12,12,12,Samba Chilli / Milagai Samba, 1, 20,2016- 9-5
13,13,13,Round Chilli / Milagai Urundai, 1, 20,2016- 9-5
14,14,14,Radish / Mullangi, 1, 9,2016- 9-5
15,15,15,Drumstick / Murungai Chedi, 1, 8,2016- 9-5
16,16,16,Drumstick / Murungai Maram, 1, 6,2016- 9-5
17,17,17,Nelli Kai, 1, 23,2016- 9-5
18,18,18,Bitter Gourd / Pakar kai, 1, –,2016- 9-5
19,19,19,Perkangkai, 1, 18,2016- 9-5
20,20,20,Snake Guard / Pudalai, 1, 10,2016- 9-5
21,21,21,Red Pumpkin / Red Pusanikkai, 1, 4,2016- 9-5
22,22,22,Sambar Vellari, 1, 3,2016- 9-5
23,23,23,Bottle gourd / Suraikai, 1, 4,2016- 9-5
24,24,24,Tomato / Thakkali, 1, 4,2016- 9-5
25,25,25,Thatta payaru, 1, 20,2016- 9-5
26,26,26,Lady’s Finger / Venda Kai, 1, 5,2016- 9-5
27,27,27,Lemon / Elumbichai, 1, 90,2016- 9-5
,Unnamed: 0,Unnamed: 0.1,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,0,Belt Beans / Avarai Belt, 1, 25,2016-10-6
1,1,1,Beans Kolee / Avarai Kolee, 1, 25,2016-10-6
2,2,2,Avarai ottu, 1, –,2016-10-6
3,3,3,Beans, 1, 35,2016-10-6
4,4,4,Beetroot, 1, 8,2016-10-6
5,5,5,Bellary / Big Onion, 1, 15,2016-10-6
6,6,6,Cauliflower, 1 Flower, 14,2016-10-6
7,7,7,Small Onion / Chinna Vengayam, 1, 22,2016-10-6
8,8,8,Chaw Chaw, 1, 22,2016-10-6
9,9,9,Disco Brinjal / Kaththari kai Disco, 1, 13,2016-10-6
10,10,10,Green Brinjal / Kaththari Kai Pachai, 1, 13,2016-10-6
11,11,11,Cluster Beans / Kothavarai, 1, 10,2016-10-6
12,12,12,Samba Chilli / Milagai Samba, 1, 15,2016-10-6
13,13,13,Round Chilli / Milagai Urundai, 1, 15,2016-10-6
14,14,14,Radish / Mullangi, 1, 9,2016-10-6
15,15,15,Drumstick / Murungai Chedi, 1, 17,2016-10-6
16,16,16,Drumstick / Murungai Maram, 1, 15,2016-10-6
17,17,17,Nelli Kai, 1, 25,2016-10-6
18,18,18,Bitter Gourd / Pakar kai, 1, –,2016-10-6
19,19,19,Perkangkai, 1, 22,2016-10-6
20,20,20,Snake Guard / Pudalai, 1, 16,2016-10-6
21,21,21,Red Pumpkin / Red Pusanikkai, 1, 5,2016-10-6
22,22,22,Sambar Vellari, 1, 5,2016-10-6
23,23,23,Bottle gourd / Suraikai, 1, 4,2016-10-6
24,24,24,Tomato / Thakkali, 1, 9,2016-10-6
25,25,25,Thatta payaru, 1, 20,2016-10-6
26,26,26,Lady’s Finger / Venda Kai, 1, 14,2016-10-6
27,27,27,Lemon / Elumbichai, 1, 90,2016-10-6
,Unnamed: 0,Unnamed: 0.1,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,0,Belt Beans / Avarai Belt, 1, 30,2016- 1-6
1,1,1,Beans Kolee / Avarai Kolee, 1, 30,2016- 1-6
2,2,2,Avarai ottu, 1, –,2016- 1-6
3,3,3,Beans, 1, 50,2016- 1-6
4,4,4,Beetroot, 1, 7,2016- 1-6
5,5,5,Bellary / Big Onion, 1, 40,2016- 1-6
6,6,6,Cauliflower, 1 Flower, 15,2016- 1-6
7,7,7,Small Onion / Chinna Vengayam, 1, 35,2016- 1-6
8,8,8,Chaw Chaw, 1, 18,2016- 1-6
9,9,9,Disco Brinjal / Kaththari kai Disco, 1, 35,2016- 1-6
10,10,10,Green Brinjal / Kaththari Kai Pachai, 1, 35,2016- 1-6
11,11,11,Cluster Beans / Kothavarai, 1, 20,2016- 1-6
12,12,12,Samba Chilli / Milagai Samba, 1, 30,2016- 1-6
13,13,13,Round Chilli / Milagai Urundai, 1, 35,2016- 1-6
14,14,14,Radish / Mullangi, 1, 8,2016- 1-6
15,15,15,Drumstick / Murungai Chedi, 1, 70,2016- 1-6
16,16,16,Drumstick / Murungai Maram, 1, 70,2016- 1-6
17,17,17,Nelli Kai, 1, 22,2016- 1-6
18,18,18,Bitter Gourd / Pakar kai, 1, –,2016- 1-6
19,19,19,Perkangkai, 1, 20,2016- 1-6
20,20,20,Snake Guard / Pudalai, 1, 22,2016- 1-6
21,21,21,Red Pumpkin / Red Pusanikkai, 1, 7,2016- 1-6
22,22,22,Sambar Vellari, 1, 10,2016- 1-6
23,23,23,Bottle gourd / Suraikai, 1, 20,2016- 1-6
24,24,24,Tomato / Thakkali, 1, 40,2016- 1-6
25,25,25,Thatta payaru, 1, 30,2016- 1-6
26,26,26,Lady’s Finger / Venda Kai, 1, 21,2016- 1-6
27,27,27,Lemon / Elumbichai, 1, 70,2016- 1-6
,Unnamed: 0,Unnamed: 0.1,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,0,Belt Beans / Avarai Belt, 1, 30,2016- 2-6
1,1,1,Beans Kolee / Avarai Kolee, 1, 30,2016- 2-6
2,2,2,Avarai ottu, 1, –,2016- 2-6
3,3,3,Beans, 1, 55,2016- 2-6
4,4,4,Beetroot, 1, 5,2016- 2-6
5,5,5,Bellary / Big Onion, 1, 30,2016- 2-6
6,6,6,Cauliflower, 1 Flower, 14,2016- 2-6
7,7,7,Small Onion / Chinna Vengayam, 1, 15,2016- 2-6
8,8,8,Chaw Chaw, 1, 18,2016- 2-6
9,9,9,Disco Brinjal / Kaththari kai Disco, 1, 10,2016- 2-6
10,10,10,Green Brinjal / Kaththari Kai Pachai, 1, 10,2016- 2-6
11,11,11,Cluster Beans / Kothavarai, 1, 18,2016- 2-6
12,12,12,Samba Chilli / Milagai Samba, 1, 30,2016- 2-6
13,13,13,Round Chilli / Milagai Urundai, 1, 40,2016- 2-6
14,14,14,Radish / Mullangi, 1, 8,2016- 2-6
15,15,15,Drumstick / Murungai Chedi, 1, 100,2016- 2-6
16,16,16,Drumstick / Murungai Maram, 1, 100,2016- 2-6
17,17,17,Nelli Kai, 1, 25,2016- 2-6
18,18,18,Bitter Gourd / Pakar kai, 1, –,2016- 2-6
19,19,19,Perkangkai, 1, 22,2016- 2-6
20,20,20,Snake Guard / Pudalai, 1, 15,2016- 2-6
21,21,21,Red Pumpkin / Red Pusanikkai, 1, 7,2016- 2-6
22,22,22,Sambar Vellari, 1, 10,2016- 2-6
23,23,23,Bottle gourd / Suraikai, 1, 4,2016- 2-6
24,24,24,Tomato / Thakkali, 1, 10,2016- 2-6
25,25,25,Thatta payaru, 1, 30,2016- 2-6
26,26,26,Lady’s Finger / Venda Kai, 1, 27,2016- 2-6
27,27,27,Lemon / Elumbichai, 1, 70,2016- 2-6
,Unnamed: 0,Unnamed: 0.1,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,0,Belt Beans / Avarai Belt, 1, 25,2016- 3-6
1,1,1,Beans Kolee / Avarai Kolee, 1, 30,2016- 3-6
2,2,2,Avarai ottu, 1, –,2016- 3-6
3,3,3,Beans, 1, 53,2016- 3-6
4,4,4,Beetroot, 1, 5,2016- 3-6
5,5,5,Bellary / Big Onion, 1, 20,2016- 3-6
6,6,6,Cauliflower, 1 Flower, 15,2016- 3-6
7,7,7,Small Onion / Chinna Vengayam, 1, 17,2016- 3-6
8,8,8,Chaw Chaw, 1, 20,2016- 3-6
9,9,9,Disco Brinjal / Kaththari kai Disco, 1, 8,2016- 3-6
10,10,10,Green Brinjal / Kaththari Kai Pachai, 1, 20,2016- 3-6
11,11,11,Cluster Beans / Kothavarai, 1, 15,2016- 3-6
12,12,12,Samba Chilli / Milagai Samba, 1, 25,2016- 3-6
13,13,13,Round Chilli / Milagai Urundai, 1, 30,2016- 3-6
14,14,14,Radish / Mullangi, 1, 6,2016- 3-6
15,15,15,Drumstick / Murungai Chedi, 1, 100,2016- 3-6
16,16,16,Drumstick / Murungai Maram, 1, 100,2016- 3-6
17,17,17,Nelli Kai, 1, 22,2016- 3-6
18,18,18,Bitter Gourd / Pakar kai, 1, –,2016- 3-6
19,19,19,Perkangkai, 1, 15,2016- 3-6
20,20,20,Snake Guard / Pudalai, 1, 10,2016- 3-6
21,21,21,Red Pumpkin / Red Pusanikkai, 1, 5,2016- 3-6
22,22,22,Sambar Vellari, 1, 12,2016- 3-6
23,23,23,Bottle gourd / Suraikai, 1, 5,2016- 3-6
24,24,24,Tomato / Thakkali, 1, 4,2016- 3-6
25,25,25,Thatta payaru, 1, 30,2016- 3-6
26,26,26,Lady’s Finger / Venda Kai, 1, 15,2016- 3-6
27,27,27,Lemon / Elumbichai, 1, 50,2016- 3-6
,Unnamed: 0,Unnamed: 0.1,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,0,Belt Beans / Avarai Belt, 1, 23,2016- 4-6
1,1,1,Beans Kolee / Avarai Kolee, 1, 22,2016- 4-6
2,2,2,Avarai ottu, 1, –,2016- 4-6
3,3,3,Beans, 1, 35,2016- 4-6
4,4,4,Beetroot, 1, 5,2016- 4-6
5,5,5,Bellary / Big Onion, 1, 20,2016- 4-6
6,6,6,Cauliflower, 1 Flower, 13,2016- 4-6
7,7,7,Small Onion / Chinna Vengayam, 1, 20,2016- 4-6
8,8,8,Chaw Chaw, 1, 22,2016- 4-6
9,9,9,Disco Brinjal / Kaththari kai Disco, 1, 15,2016- 4-6
10,10,10,Green Brinjal / Kaththari Kai Pachai, 1, 13,2016- 4-6
11,11,11,Cluster Beans / Kothavarai, 1, 15,2016- 4-6
12,12,12,Samba Chilli / Milagai Samba, 1, 20,2016- 4-6
13,13,13,Round Chilli / Milagai Urundai, 1, 25,2016- 4-6
14,14,14,Radish / Mullangi, 1, 5,2016- 4-6
15,15,15,Drumstick / Murungai Chedi, 1, 9,2016- 4-6
16,16,16,Drumstick / Murungai Maram, 1, 8,2016- 4-6
17,17,17,Nelli Kai, 1, 22,2016- 4-6
18,18,18,Bitter Gourd / Pakar kai, 1, –,2016- 4-6
19,19,19,Perkangkai, 1, 17,2016- 4-6
20,20,20,Snake Guard / Pudalai, 1, 10,2016- 4-6
21,21,21,Red Pumpkin / Red Pusanikkai, 1, 5,2016- 4-6
22,22,22,Sambar Vellari, 1, 10,2016- 4-6
23,23,23,Bottle gourd / Suraikai, 1, 3,2016- 4-6
24,24,24,Tomato / Thakkali, 1, 4,2016- 4-6
25,25,25,Thatta payaru, 1, 27,2016- 4-6
26,26,26,Lady’s Finger / Venda Kai, 1, 12,2016- 4-6
27,27,27,Lemon / Elumbichai, 1, 70,2016- 4-6
,Unnamed: 0,Unnamed: 0.1,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,0,Belt Beans / Avarai Belt, 1, 32,2016- 5-6
1,1,1,Beans Kolee / Avarai Kolee, 1, 32,2016- 5-6
2,2,2,Avarai ottu, 1, –,2016- 5-6
3,3,3,Beans, 1, 32,2016- 5-6
4,4,4,Beetroot, 1, 7,2016- 5-6
5,5,5,Bellary / Big Onion, 1, 33,2016- 5-6
6,6,6,Cauliflower, 1 Flower, 17,2016- 5-6
7,7,7,Small Onion / Chinna Vengayam, 1, 30,2016- 5-6
8,8,8,Chaw Chaw, 1, 25,2016- 5-6
9,9,9,Disco Brinjal / Kaththari kai Disco, 1, 20,2016- 5-6
10,10,10,Green Brinjal / Kaththari Kai Pachai, 1, 20,2016- 5-6
11,11,11,Cluster Beans / Kothavarai, 1, 27,2016- 5-6
12,12,12,Samba Chilli / Milagai Samba, 1, 25,2016- 5-6
13,13,13,Round Chilli / Milagai Urundai, 1, 25,2016- 5-6
14,14,14,Radish / Mullangi, 1, 6,2016- 5-6
15,15,15,Drumstick / Murungai Chedi, 1, 10,2016- 5-6
16,16,16,Drumstick / Murungai Maram, 1, 12,2016- 5-6
17,17,17,Nelli Kai, 1, 25,2016- 5-6
18,18,18,Bitter Gourd / Pakar kai, 1, –,2016- 5-6
19,19,19,Perkangkai, 1, 20,2016- 5-6
20,20,20,Snake Guard / Pudalai, 1, 12,2016- 5-6
21,21,21,Red Pumpkin / Red Pusanikkai, 1, 5,2016- 5-6
22,22,22,Sambar Vellari, 1, 10,2016- 5-6
23,23,23,Bottle gourd / Suraikai, 1, 5,2016- 5-6
24,24,24,Tomato / Thakkali, 1, 25,2016- 5-6
25,25,25,Thatta payaru, 1, 35,2016- 5-6
26,26,26,Lady’s Finger / Venda Kai, 1, 6,2016- 5-6
27,27,27,Lemon / Elumbichai, 1, 120,2016- 5-6
,Unnamed: 0,Unnamed: 0.1,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,0,Belt Beans / Avarai Belt, 1, 30,2016- 6-6
1,1,1,Beans Kolee / Avarai Kolee, 1, 35,2016- 6-6
2,2,2,Avarai ottu, 1, –,2016- 6-6
3,3,3,Beans, 1, 35,2016- 6-6
4,4,4,Beetroot, 1, 7,2016- 6-6
5,5,5,Bellary / Big Onion, 1, 20,2016- 6-6
6,6,6,Cauliflower, 1 Flower, 15,2016- 6-6
7,7,7,Small Onion / Chinna Vengayam, 1, 35,2016- 6-6
8,8,8,Chaw Chaw, 1, 27,2016- 6-6
9,9,9,Disco Brinjal / Kaththari kai Disco, 1, 30,2016- 6-6
10,10,10,Green Brinjal / Kaththari Kai Pachai, 1, 30,2016- 6-6
11,11,11,Cluster Beans / Kothavarai, 1, 20,2016- 6-6
12,12,12,Samba Chilli / Milagai Samba, 1, 30,2016- 6-6
13,13,13,Round Chilli / Milagai Urundai, 1, 25,2016- 6-6
14,14,14,Radish / Mullangi, 1, 7,2016- 6-6
15,15,15,Drumstick / Murungai Chedi, 1, 25,2016- 6-6
16,16,16,Drumstick / Murungai Maram, 1, 23,2016- 6-6
17,17,17,Nelli Kai, 1, 23,2016- 6-6
18,18,18,Bitter Gourd / Pakar kai, 1, –,2016- 6-6
19,19,19,Perkangkai, 1, 20,2016- 6-6
20,20,20,Snake Guard / Pudalai, 1, 10,2016- 6-6
21,21,21,Red Pumpkin / Red Pusanikkai, 1, 6,2016- 6-6
22,22,22,Sambar Vellari, 1, 10,2016- 6-6
23,23,23,Bottle gourd / Suraikai, 1, 6,2016- 6-6
24,24,24,Tomato / Thakkali, 1, 35,2016- 6-6
25,25,25,Thatta payaru, 1, 35,2016- 6-6
26,26,26,Lady’s Finger / Venda Kai, 1, 12,2016- 6-6
27,27,27,Lemon / Elumbichai, 1, 100,2016- 6-6
,Unnamed: 0,Unnamed: 0.1,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,0,Belt Beans / Avarai Belt, 1, 30,2016- 7-6
1,1,1,Beans Kolee / Avarai Kolee, 1, 30,2016- 7-6
2,2,2,Avarai ottu, 1, –,2016- 7-6
3,3,3,Beans, 1, 40,2016- 7-6
4,4,4,Beetroot, 1, 10,2016- 7-6
5,5,5,Bellary / Big Onion, 1, 23,2016- 7-6
6,6,6,Cauliflower, 1 Flower, 15,2016- 7-6
7,7,7,Small Onion / Chinna Vengayam, 1, 30,2016- 7-6
8,8,8,Chaw Chaw, 1, 27,2016- 7-6
9,9,9,Disco Brinjal / Kaththari kai Disco, 1, 10,2016- 7-6
10,10,10,Green Brinjal / Kaththari Kai Pachai, 1, 20,2016- 7-6
11,11,11,Cluster Beans / Kothavarai, 1, 20,2016- 7-6
12,12,12,Samba Chilli / Milagai Samba, 1, 15,2016- 7-6
13,13,13,Round Chilli / Milagai Urundai, 1, 15,2016- 7-6
14,14,14,Radish / Mullangi, 1, 9,2016- 7-6
15,15,15,Drumstick / Murungai Chedi, 1, 28,2016- 7-6
16,16,16,Drumstick / Murungai Maram, 1, 25,2016- 7-6
17,17,17,Nelli Kai, 1, 25,2016- 7-6
18,18,18,Bitter Gourd / Pakar kai, 1, –,2016- 7-6
19,19,19,Perkangkai, 1, 20,2016- 7-6
20,20,20,Snake Guard / Pudalai, 1, 10,2016- 7-6
21,21,21,Red Pumpkin / Red Pusanikkai, 1, 6,2016- 7-6
22,22,22,Sambar Vellari, 1, 8,2016- 7-6
23,23,23,Bottle gourd / Suraikai, 1, 7,2016- 7-6
24,24,24,Tomato / Thakkali, 1, 40,2016- 7-6
25,25,25,Thatta payaru, 1, 40,2016- 7-6
26,26,26,Lady’s Finger / Venda Kai, 1, 17,2016- 7-6
27,27,27,Lemon / Elumbichai, 1, 70,2016- 7-6
,Unnamed: 0,Unnamed: 0.1,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,0,Belt Beans / Avarai Belt, 1, 25,2016-10-7
1,1,1,Beans Kolee / Avarai Kolee, 1, 25,2016-10-7
2,2,2,Avarai ottu, 1, –,2016-10-7
3,3,3,Beans, 1, 35,2016-10-7
4,4,4,Beetroot, 1, 8,2016-10-7
5,5,5,Bellary / Big Onion, 1, 15,2016-10-7
6,6,6,Cauliflower, 1 Flower, 14,2016-10-7
7,7,7,Small Onion / Chinna Vengayam, 1, 22,2016-10-7
8,8,8,Chaw Chaw, 1, 22,2016-10-7
9,9,9,Disco Brinjal / Kaththari kai Disco, 1, 13,2016-10-7
10,10,10,Green Brinjal / Kaththari Kai Pachai, 1, 13,2016-10-7
11,11,11,Cluster Beans / Kothavarai, 1, 10,2016-10-7
12,12,12,Samba Chilli / Milagai Samba, 1, 15,2016-10-7
13,13,13,Round Chilli / Milagai Urundai, 1, 15,2016-10-7
14,14,14,Radish / Mullangi, 1, 9,2016-10-7
15,15,15,Drumstick / Murungai Chedi, 1, 17,2016-10-7
16,16,16,Drumstick / Murungai Maram, 1, 15,2016-10-7
17,17,17,Nelli Kai, 1, 25,2016-10-7
18,18,18,Bitter Gourd / Pakar kai, 1, –,2016-10-7
19,19,19,Perkangkai, 1, 22,2016-10-7
20,20,20,Snake Guard / Pudalai, 1, 16,2016-10-7
21,21,21,Red Pumpkin / Red Pusanikkai, 1, 5,2016-10-7
22,22,22,Sambar Vellari, 1, 5,2016-10-7
23,23,23,Bottle gourd / Suraikai, 1, 4,2016-10-7
24,24,24,Tomato / Thakkali, 1, 9,2016-10-7
25,25,25,Thatta payaru, 1, 20,2016-10-7
26,26,26,Lady’s Finger / Venda Kai, 1, 14,2016-10-7
27,27,27,Lemon / Elumbichai, 1, 90,2016-10-7
,Unnamed: 0,Unnamed: 0.1,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,0,Belt Beans / Avarai Belt, 1, 25,2016-11-7
1,1,1,Beans Kolee / Avarai Kolee, 1, 25,2016-11-7
2,2,2,Avarai ottu, 1, –,2016-11-7
3,3,3,Beans, 1, 30,2016-11-7
4,4,4,Beetroot, 1, 8,2016-11-7
5,5,5,Bellary / Big Onion, 1, 18,2016-11-7
6,6,6,Cauliflower, 1 Flower, 15,2016-11-7
7,7,7,Small Onion / Chinna Vengayam, 1, 20,2016-11-7
8,8,8,Chaw Chaw, 1, 28,2016-11-7
9,9,9,Disco Brinjal / Kaththari kai Disco, 1, 8,2016-11-7
10,10,10,Green Brinjal / Kaththari Kai Pachai, 1, 10,2016-11-7
11,11,11,Cluster Beans / Kothavarai, 1, 20,2016-11-7
12,12,12,Samba Chilli / Milagai Samba, 1, 25,2016-11-7
13,13,13,Round Chilli / Milagai Urundai, 1, 25,2016-11-7
14,14,14,Radish / Mullangi, 1, 8,2016-11-7
15,15,15,Drumstick / Murungai Chedi, 1, 22,2016-11-7
16,16,16,Drumstick / Murungai Maram, 1, 15,2016-11-7
17,17,17,Nelli Kai, 1, 27,2016-11-7
18,18,18,Bitter Gourd / Pakar kai, 1, –,2016-11-7
19,19,19,Perkangkai, 1, 20,2016-11-7
20,20,20,Snake Guard / Pudalai, 1, 12,2016-11-7
21,21,21,Red Pumpkin / Red Pusanikkai, 1, 5,2016-11-7
22,22,22,Sambar Vellari, 1, 7,2016-11-7
23,23,23,Bottle gourd / Suraikai, 1, 6,2016-11-7
24,24,24,Tomato / Thakkali, 1, 4,2016-11-7
25,25,25,Thatta payaru, 1, 17,2016-11-7
26,26,26,Lady’s Finger / Venda Kai, 1, 12,2016-11-7
27,27,27,Lemon / Elumbichai, 1, 70,2016-11-7
,Unnamed: 0,Unnamed: 0.1,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,0,Belt Beans / Avarai Belt, 1, 30,2016- 1-7
1,1,1,Beans Kolee / Avarai Kolee, 1, 30,2016- 1-7
2,2,2,Avarai ottu, 1, –,2016- 1-7
3,3,3,Beans, 1, 50,2016- 1-7
4,4,4,Beetroot, 1, 7,2016- 1-7
5,5,5,Bellary / Big Onion, 1, 40,2016- 1-7
6,6,6,Cauliflower, 1 Flower, 15,2016- 1-7
7,7,7,Small Onion / Chinna Vengayam, 1, 35,2016- 1-7
8,8,8,Chaw Chaw, 1, 18,2016- 1-7
9,9,9,Disco Brinjal / Kaththari kai Disco, 1, 35,2016- 1-7
10,10,10,Green Brinjal / Kaththari Kai Pachai, 1, 35,2016- 1-7
11,11,11,Cluster Beans / Kothavarai, 1, 20,2016- 1-7
12,12,12,Samba Chilli / Milagai Samba, 1, 30,2016- 1-7
13,13,13,Round Chilli / Milagai Urundai, 1, 35,2016- 1-7
14,14,14,Radish / Mullangi, 1, 8,2016- 1-7
15,15,15,Drumstick / Murungai Chedi, 1, 70,2016- 1-7
16,16,16,Drumstick / Murungai Maram, 1, 70,2016- 1-7
17,17,17,Nelli Kai, 1, 22,2016- 1-7
18,18,18,Bitter Gourd / Pakar kai, 1, –,2016- 1-7
19,19,19,Perkangkai, 1, 20,2016- 1-7
20,20,20,Snake Guard / Pudalai, 1, 22,2016- 1-7
21,21,21,Red Pumpkin / Red Pusanikkai, 1, 7,2016- 1-7
22,22,22,Sambar Vellari, 1, 10,2016- 1-7
23,23,23,Bottle gourd / Suraikai, 1, 20,2016- 1-7
24,24,24,Tomato / Thakkali, 1, 40,2016- 1-7
25,25,25,Thatta payaru, 1, 30,2016- 1-7
26,26,26,Lady’s Finger / Venda Kai, 1, 21,2016- 1-7
27,27,27,Lemon / Elumbichai, 1, 70,2016- 1-7
,Unnamed: 0,Unnamed: 0.1,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,0,Belt Beans / Avarai Belt, 1, 30,2016- 2-7
1,1,1,Beans Kolee / Avarai Kolee, 1, 30,2016- 2-7
2,2,2,Avarai ottu, 1, –,2016- 2-7
3,3,3,Beans, 1, 55,2016- 2-7
4,4,4,Beetroot, 1, 5,2016- 2-7
5,5,5,Bellary / Big Onion, 1, 30,2016- 2-7
6,6,6,Cauliflower, 1 Flower, 14,2016- 2-7
7,7,7,Small Onion / Chinna Vengayam, 1, 15,2016- 2-7
8,8,8,Chaw Chaw, 1, 18,2016- 2-7
9,9,9,Disco Brinjal / Kaththari kai Disco, 1, 10,2016- 2-7
10,10,10,Green Brinjal / Kaththari Kai Pachai, 1, 10,2016- 2-7
11,11,11,Cluster Beans / Kothavarai, 1, 18,2016- 2-7
12,12,12,Samba Chilli / Milagai Samba, 1, 30,2016- 2-7
13,13,13,Round Chilli / Milagai Urundai, 1, 40,2016- 2-7
14,14,14,Radish / Mullangi, 1, 8,2016- 2-7
15,15,15,Drumstick / Murungai Chedi, 1, 100,2016- 2-7
16,16,16,Drumstick / Murungai Maram, 1, 100,2016- 2-7
17,17,17,Nelli Kai, 1, 25,2016- 2-7
18,18,18,Bitter Gourd / Pakar kai, 1, –,2016- 2-7
19,19,19,Perkangkai, 1, 22,2016- 2-7
20,20,20,Snake Guard / Pudalai, 1, 15,2016- 2-7
21,21,21,Red Pumpkin / Red Pusanikkai, 1, 7,2016- 2-7
22,22,22,Sambar Vellari, 1, 10,2016- 2-7
23,23,23,Bottle gourd / Suraikai, 1, 4,2016- 2-7
24,24,24,Tomato / Thakkali, 1, 10,2016- 2-7
25,25,25,Thatta payaru, 1, 30,2016- 2-7
26,26,26,Lady’s Finger / Venda Kai, 1, 27,2016- 2-7
27,27,27,Lemon / Elumbichai, 1, 70,2016- 2-7
,Unnamed: 0,Unnamed: 0.1,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,0,Belt Beans / Avarai Belt, 1, 25,2016- 3-7
1,1,1,Beans Kolee / Avarai Kolee, 1, 30,2016- 3-7
2,2,2,Avarai ottu, 1, –,2016- 3-7
3,3,3,Beans, 1, 53,2016- 3-7
4,4,4,Beetroot, 1, 5,2016- 3-7
5,5,5,Bellary / Big Onion, 1, 20,2016- 3-7
6,6,6,Cauliflower, 1 Flower, 15,2016- 3-7
7,7,7,Small Onion / Chinna Vengayam, 1, 17,2016- 3-7
8,8,8,Chaw Chaw, 1, 20,2016- 3-7
9,9,9,Disco Brinjal / Kaththari kai Disco, 1, 8,2016- 3-7
10,10,10,Green Brinjal / Kaththari Kai Pachai, 1, 20,2016- 3-7
11,11,11,Cluster Beans / Kothavarai, 1, 15,2016- 3-7
12,12,12,Samba Chilli / Milagai Samba, 1, 25,2016- 3-7
13,13,13,Round Chilli / Milagai Urundai, 1, 30,2016- 3-7
14,14,14,Radish / Mullangi, 1, 6,2016- 3-7
15,15,15,Drumstick / Murungai Chedi, 1, 100,2016- 3-7
16,16,16,Drumstick / Murungai Maram, 1, 100,2016- 3-7
17,17,17,Nelli Kai, 1, 22,2016- 3-7
18,18,18,Bitter Gourd / Pakar kai, 1, –,2016- 3-7
19,19,19,Perkangkai, 1, 15,2016- 3-7
20,20,20,Snake Guard / Pudalai, 1, 10,2016- 3-7
21,21,21,Red Pumpkin / Red Pusanikkai, 1, 5,2016- 3-7
22,22,22,Sambar Vellari, 1, 12,2016- 3-7
23,23,23,Bottle gourd / Suraikai, 1, 5,2016- 3-7
24,24,24,Tomato / Thakkali, 1, 4,2016- 3-7
25,25,25,Thatta payaru, 1, 30,2016- 3-7
26,26,26,Lady’s Finger / Venda Kai, 1, 15,2016- 3-7
27,27,27,Lemon / Elumbichai, 1, 50,2016- 3-7
,Unnamed: 0,Unnamed: 0.1,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,0,Belt Beans / Avarai Belt, 1, 23,2016- 4-7
1,1,1,Beans Kolee / Avarai Kolee, 1, 22,2016- 4-7
2,2,2,Avarai ottu, 1, –,2016- 4-7
3,3,3,Beans, 1, 35,2016- 4-7
4,4,4,Beetroot, 1, 5,2016- 4-7
5,5,5,Bellary / Big Onion, 1, 20,2016- 4-7
6,6,6,Cauliflower, 1 Flower, 13,2016- 4-7
7,7,7,Small Onion / Chinna Vengayam, 1, 20,2016- 4-7
8,8,8,Chaw Chaw, 1, 22,2016- 4-7
9,9,9,Disco Brinjal / Kaththari kai Disco, 1, 15,2016- 4-7
10,10,10,Green Brinjal / Kaththari Kai Pachai, 1, 13,2016- 4-7
11,11,11,Cluster Beans / Kothavarai, 1, 15,2016- 4-7
12,12,12,Samba Chilli / Milagai Samba, 1, 20,2016- 4-7
13,13,13,Round Chilli / Milagai Urundai, 1, 25,2016- 4-7
14,14,14,Radish / Mullangi, 1, 5,2016- 4-7
15,15,15,Drumstick / Murungai Chedi, 1, 9,2016- 4-7
