,Commodity, Weight in Kg, Price in Rs,date_of_purchase
4,Beetroot, 1, 6,2015-10-25
5,Bellary / Big Onion, 1, 50,2015-10-25
6,Cauliflower, 1 Flower, 9,2015-10-25
7,Small Onion / Chinna Vengayam, 1, 45,2015-10-25
8,Chaw Chaw, 1, 20,2015-10-25
9,Disco Brinjal / Kaththari kai Disco, 1, 10,2015-10-25
10,Green Brinjal / Kaththari Kai Pachai, 1, 8,2015-10-25
11,Cluster Beans / Kothavarai, 1, 12,2015-10-25
12,Samba Chilli / Milagai Samba, 1, 12,2015-10-25
13,Round Chilli / Milagai Urundai, 1, 15,2015-10-25
14,Radish / Mullangi, 1, 5,2015-10-25
15,Drumstick / Murungai Chedi, 1, 20,2015-10-25
16,Drumstick / Murungai Maram, 1, 18,2015-10-25
17,Nelli Kai, 1, 30,2015-10-25
18,Bitter Gourd / Pakar kai, 1, 12,2015-10-25
19,Perkangkai, 1, 17,2015-10-25
20,Snake Guard / Pudalai, 1, 6,2015-10-25
21,Red Pumpkin / Red Pusanikkai, 1, 4,2015-10-25
22,Sambar Vellari, 1, 5,2015-10-25
23,Bottle gourd / Suraikai, 1, 6,2015-10-25
24,Tomato / Thakkali, 1, 17,2015-10-25
25,Thatta payaru, 1, 15,2015-10-25
26,Lady’s Finger / Venda Kai, 1, 10,2015-10-25
27,Lemon / Elumbichai, 1, 57,2015-10-25
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Belt Beans / Avarai Belt, 1, 50,2015-11-25
1,Beans Kolee / Avarai Kolee, 1, 35,2015-11-25
2,Avarai ottu, 1, –,2015-11-25
3,Beans, 1, 90,2015-11-25
4,Beetroot, 1, 7,2015-11-25
5,Bellary / Big Onion, 1, 40,2015-11-25
6,Cauliflower, 1 Flower, 15,2015-11-25
7,Small Onion / Chinna Vengayam, 1, 50,2015-11-25
8,Chaw Chaw, 1, 15,2015-11-25
9,Disco Brinjal / Kaththari kai Disco, 1, 30,2015-11-25
10,Green Brinjal / Kaththari Kai Pachai, 1, 35,2015-11-25
11,Cluster Beans / Kothavarai, 1, 20,2015-11-25
12,Samba Chilli / Milagai Samba, 1, 15,2015-11-25
13,Round Chilli / Milagai Urundai, 1, 22,2015-11-25
14,Radish / Mullangi, 1, 7,2015-11-25
15,Drumstick / Murungai Chedi, 1, 50,2015-11-25
16,Drumstick / Murungai Maram, 1, 50,2015-11-25
17,Nelli Kai, 1, 30,2015-11-25
18,Bitter Gourd / Pakar kai, 1, 25,2015-11-25
19,Perkangkai, 1, 15,2015-11-25
20,Snake Guard / Pudalai, 1, 5,2015-11-25
21,Red Pumpkin / Red Pusanikkai, 1, 5,2015-11-25
22,Sambar Vellari, 1, 8,2015-11-25
23,Bottle gourd / Suraikai, 1, 7,2015-11-25
24,Tomato / Thakkali, 1, 30,2015-11-25
25,Thatta payaru, 1, 30,2015-11-25
26,Lady’s Finger / Venda Kai, 1, 25,2015-11-25
27,Lemon / Elumbichai, 1, 100,2015-11-25
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Belt Beans / Avarai Belt, 1, 35,2015-12-25
1,Beans Kolee / Avarai Kolee, 1, 30,2015-12-25
2,Avarai ottu, 1, –,2015-12-25
3,Beans, 1, 50,2015-12-25
4,Beetroot, 1, 7,2015-12-25
5,Bellary / Big Onion, 1, 40,2015-12-25
6,Cauliflower, 1 Flower, 15,2015-12-25
7,Small Onion / Chinna Vengayam, 1, 63,2015-12-25
8,Chaw Chaw, 1, 18,2015-12-25
9,Disco Brinjal / Kaththari kai Disco, 1, 30,2015-12-25
10,Green Brinjal / Kaththari Kai Pachai, 1, 35,2015-12-25
11,Cluster Beans / Kothavarai, 1, 18,2015-12-25
12,Samba Chilli / Milagai Samba, 1, 30,2015-12-25
13,Round Chilli / Milagai Urundai, 1, 35,2015-12-25
14,Radish / Mullangi, 1, 8,2015-12-25
15,Drumstick / Murungai Chedi, 1, 50,2015-12-25
16,Drumstick / Murungai Maram, 1, 50,2015-12-25
17,Nelli Kai, 1, 28,2015-12-25
18,Bitter Gourd / Pakar kai, 1, –,2015-12-25
19,Perkangkai, 1, 20,2015-12-25
20,Snake Guard / Pudalai, 1, 15,2015-12-25
21,Red Pumpkin / Red Pusanikkai, 1, 5,2015-12-25
22,Sambar Vellari, 1, 10,2015-12-25
23,Bottle gourd / Suraikai, 1, 7,2015-12-25
24,Tomato / Thakkali, 1, 25,2015-12-25
25,Thatta payaru, 1, 30,2015-12-25
26,Lady’s Finger / Venda Kai, 1, 18,2015-12-25
27,Lemon / Elumbichai, 1, 85,2015-12-25
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 44,2015- 5-2
1,Avarai Kolee, 1, 30,2015- 5-2
2,Avarai ottu, 1, –,2015- 5-2
3,Beans, 1, 40,2015- 5-2
4,Beetroot, 1, 4,2015- 5-2
5,Bellary, 1, 17,2015- 5-2
6,C Flower, 1 Flower, 8,2015- 5-2
7,C Vengayam, 1, 15,2015- 5-2
8,Chaw Chaw, 1, 17,2015- 5-2
9,Kaththari Disco, 1, 5,2015- 5-2
10,Kaththari Green, 1, 4,2015- 5-2
11,Kothavarai, 1, 12,2015- 5-2
12,Milagai Samba, 1, 10,2015- 5-2
13,Milagai urundai, 1, 13,2015- 5-2
14,Mullaingi, 1, 4,2015- 5-2
15,Murungai chedi, 1, 22,2015- 5-2
16,Murungai Maram, 1, 7,2015- 5-2
17,Nelli, 1, 20,2015- 5-2
18,Pavarkai, 1, 12,2015- 5-2
19,Perkangkai, 1, 7,2015- 5-2
20,Pudalai, 1, 10,2015- 5-2
21,Red Pusanikkai, 1, 5,2015- 5-2
22,Sambar Vellari, 1, 4,2015- 5-2
23,Suraikai, 1, 2,2015- 5-2
24,Thakkali, 1, 10,2015- 5-2
25,Thatta payaru, 1, 12,2015- 5-2
26,Vendai, 1, 20,2015- 5-2
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 25,2015-2-2
1,Avarai Kolee, 1, 12,2015-2-2
2,Avarai ottu, 1, –,2015-2-2
3,Beans, 1, 12,2015-2-2
4,Beetroot, 1, 3,2015-2-2
5,Bellary, 1, 22,2015-2-2
6,C Flower, 1 Flower, 10,2015-2-2
7,C Vengayam, 1, 25,2015-2-2
8,Chaw Chaw, 1, 20,2015-2-2
9,Kaththari Disco, 1, 4,2015-2-2
10,Kaththari Green, 1, 5,2015-2-2
11,Kothavarai, 1, 20,2015-2-2
12,Milagai Samba, 1, 14,2015-2-2
13,Milagai urundai, 1, 12,2015-2-2
14,Mullaingi, 1, 8,2015-2-2
15,Murungai chedi, 1, 80,2015-2-2
16,Murungai Maram, 1, 70,2015-2-2
17,Nelli, 1, 18,2015-2-2
18,Pavarkai, 1, 10,2015-2-2
19,Perkangkai, 1, 8,2015-2-2
20,Pudalai, 1, 2,2015-2-2
21,Red Pusanikkai, 1, 4,2015-2-2
22,Sambar Vellari, 1, 5,2015-2-2
23,Suraikai, 1, 2,2015-2-2
24,Thakkali, 1, 5,2015-2-2
25,Thatta payaru, 1, 13,2015-2-2
26,Vendai, 1, 8,2015-2-2
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 23,2015-3-2
1,Avarai Kolee, 1, 10,2015-3-2
2,Avarai ottu, 1, –,2015-3-2
3,Beans, 1, 10,2015-3-2
4,Beetroot, 1, 3,2015-3-2
5,Bellary, 1, 18,2015-3-2
6,C Flower, 1 Flower, 8,2015-3-2
7,C Vengayam, 1, 17,2015-3-2
8,Chaw Chaw, 1, 18,2015-3-2
9,Kaththari Disco, 1, 4,2015-3-2
10,Kaththari Green, 1, 5,2015-3-2
11,Kothavarai, 1, 18,2015-3-2
12,Milagai Samba, 1, 9,2015-3-2
13,Milagai urundai, 1, 8,2015-3-2
14,Mullaingi, 1, 6,2015-3-2
15,Murungai chedi, 1, 15,2015-3-2
16,Murungai Maram, 1, 15,2015-3-2
17,Nelli, 1, 16,2015-3-2
18,Pavarkai, 1, 8,2015-3-2
19,Perkangkai, 1, 6,2015-3-2
20,Pudalai, 1, 2,2015-3-2
21,Red Pusanikkai, 1, 4,2015-3-2
22,Sambar Vellari, 1, 5,2015-3-2
23,Suraikai, 1, 2,2015-3-2
24,Thakkali, 1, 5,2015-3-2
25,Thatta payaru, 1, 12,2015-3-2
26,Vendai, 1, 6,2015-3-2
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 44,2015-5-2
1,Avarai Kolee, 1, 30,2015-5-2
2,Avarai ottu, 1, –,2015-5-2
3,Beans, 1, 40,2015-5-2
4,Beetroot, 1, 4,2015-5-2
5,Bellary, 1, 17,2015-5-2
6,C Flower, 1 Flower, 8,2015-5-2
7,C Vengayam, 1, 35,2015-5-2
8,Chaw Chaw, 1, 17,2015-5-2
9,Kaththari Disco, 1, 5,2015-5-2
10,Kaththari Green, 1, 4,2015-5-2
11,Kothavarai, 1, 12,2015-5-2
12,Milagai Samba, 1, 10,2015-5-2
13,Milagai urundai, 1, 13,2015-5-2
14,Mullaingi, 1, 4,2015-5-2
15,Murungai chedi, 1, 47,2015-5-2
16,Murungai Maram, 1, 40,2015-5-2
17,Nelli, 1, 20,2015-5-2
18,Pavarkai, 1, 12,2015-5-2
19,Perkangkai, 1, 7,2015-5-2
20,Pudalai, 1, 10,2015-5-2
21,Red Pusanikkai, 1, 5,2015-5-2
22,Sambar Vellari, 1, 4,2015-5-2
23,Suraikai, 1, 2,2015-5-2
24,Thakkali, 1, 10,2015-5-2
25,Thatta payaru, 1, 12,2015-5-2
26,Vendai, 1, 20,2015-5-2
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 44,2015-7-2
1,Avarai Kolee, 1, 30,2015-7-2
2,Avarai ottu, 1, –,2015-7-2
3,Beans, 1, 35,2015-7-2
4,Beetroot, 1, 10,2015-7-2
5,Bellary, 1, 25,2015-7-2
6,C Flower, 1 Flower, 10,2015-7-2
7,C Vengayam, 1, 45,2015-7-2
8,Chaw Chaw, 1, 20,2015-7-2
9,Kaththari Disco, 1, 8,2015-7-2
10,Kaththari Green, 1, 7,2015-7-2
11,Kothavarai, 1, 10,2015-7-2
12,Milagai Samba, 1, 14,2015-7-2
13,Milagai urundai, 1, 13,2015-7-2
14,Mullaingi, 1, 4,2015-7-2
15,Murungai chedi, 1, 14,2015-7-2
16,Murungai Maram, 1, 10,2015-7-2
17,Nelli, 1, 18,2015-7-2
18,Pavarkai, 1, 14,2015-7-2
19,Perkangkai, 1, 7,2015-7-2
20,Pudalai, 1, 10,2015-7-2
21,Red Pusanikkai, 1, 6,2015-7-2
22,Sambar Vellari, 1, 4,2015-7-2
23,Suraikai, 1, 7,2015-7-2
24,Thakkali, 1, 18,2015-7-2
25,Thatta payaru, 1, 12,2015-7-2
26,Vendai, 1, 20,2015-7-2
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 20,2015-9-2
1,Avarai Kolee, 1, 20,2015-9-2
2,Avarai ottu, 1, –,2015-9-2
3,Beans, 1, 15,2015-9-2
4,Beetroot, 1, 5,2015-9-2
5,Bellary, 1, 60,2015-9-2
6,C Flower, 1 Flower, 8,2015-9-2
7,C Vengayam, 1, 30,2015-9-2
8,Chaw Chaw, 1, 17,2015-9-2
9,Kaththari Disco, 1, 12,2015-9-2
10,Kaththari Green, 1, 15,2015-9-2
11,Kothavarai, 1, 9,2015-9-2
12,Milagai Samba, 1, 10,2015-9-2
13,Milagai urundai, 1, 13,2015-9-2
14,Mullaingi, 1, 5,2015-9-2
15,Murungai chedi, 1, 15,2015-9-2
16,Murungai Maram, 1, 13,2015-9-2
17,Nelli, 1, 25,2015-9-2
18,Pavarkai, 1, 8,2015-9-2
19,Perkangkai, 1, 7,2015-9-2
20,Pudalai, 1, 6,2015-9-2
21,Red Pusanikkai, 1, 5,2015-9-2
22,Sambar Vellari, 1, 5,2015-9-2
23,Suraikai, 1, 5,2015-9-2
24,Thakkali, 1, 3,2015-9-2
25,Thatta payaru, 1, 12,2015-9-2
26,Vendai, 1, 4,2015-9-2
27,Lemon, 1, 55,2015-9-2
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Belt Beans / Avarai Belt, 1, 20,2015-10-26
1,Beans Kolee / Avarai Kolee, 1, 22,2015-10-26
2,Avarai ottu, 1, –,2015-10-26
3,Beans, 1, 15,2015-10-26
4,Beetroot, 1, 6,2015-10-26
5,Bellary / Big Onion, 1, 50,2015-10-26
6,Cauliflower, 1 Flower, 9,2015-10-26
7,Small Onion / Chinna Vengayam, 1, 45,2015-10-26
8,Chaw Chaw, 1, 20,2015-10-26
9,Disco Brinjal / Kaththari kai Disco, 1, 10,2015-10-26
10,Green Brinjal / Kaththari Kai Pachai, 1, 8,2015-10-26
11,Cluster Beans / Kothavarai, 1, 12,2015-10-26
12,Samba Chilli / Milagai Samba, 1, 12,2015-10-26
13,Round Chilli / Milagai Urundai, 1, 15,2015-10-26
14,Radish / Mullangi, 1, 5,2015-10-26
15,Drumstick / Murungai Chedi, 1, 20,2015-10-26
16,Drumstick / Murungai Maram, 1, 18,2015-10-26
17,Nelli Kai, 1, 30,2015-10-26
18,Bitter Gourd / Pakar kai, 1, 12,2015-10-26
19,Perkangkai, 1, 17,2015-10-26
20,Snake Guard / Pudalai, 1, 6,2015-10-26
21,Red Pumpkin / Red Pusanikkai, 1, 4,2015-10-26
22,Sambar Vellari, 1, 5,2015-10-26
23,Bottle gourd / Suraikai, 1, 6,2015-10-26
24,Tomato / Thakkali, 1, 17,2015-10-26
25,Thatta payaru, 1, 15,2015-10-26
26,Lady’s Finger / Venda Kai, 1, 10,2015-10-26
27,Lemon / Elumbichai, 1, 57,2015-10-26
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Belt Beans / Avarai Belt, 1, 50,2015-11-26
1,Beans Kolee / Avarai Kolee, 1, 35,2015-11-26
2,Avarai ottu, 1, –,2015-11-26
3,Beans, 1, 90,2015-11-26
4,Beetroot, 1, 7,2015-11-26
5,Bellary / Big Onion, 1, 40,2015-11-26
6,Cauliflower, 1 Flower, 15,2015-11-26
7,Small Onion / Chinna Vengayam, 1, 50,2015-11-26
8,Chaw Chaw, 1, 15,2015-11-26
9,Disco Brinjal / Kaththari kai Disco, 1, 30,2015-11-26
10,Green Brinjal / Kaththari Kai Pachai, 1, 35,2015-11-26
11,Cluster Beans / Kothavarai, 1, 20,2015-11-26
12,Samba Chilli / Milagai Samba, 1, 15,2015-11-26
13,Round Chilli / Milagai Urundai, 1, 22,2015-11-26
14,Radish / Mullangi, 1, 7,2015-11-26
15,Drumstick / Murungai Chedi, 1, 50,2015-11-26
16,Drumstick / Murungai Maram, 1, 50,2015-11-26
17,Nelli Kai, 1, 30,2015-11-26
18,Bitter Gourd / Pakar kai, 1, 25,2015-11-26
19,Perkangkai, 1, 15,2015-11-26
20,Snake Guard / Pudalai, 1, 5,2015-11-26
21,Red Pumpkin / Red Pusanikkai, 1, 5,2015-11-26
22,Sambar Vellari, 1, 8,2015-11-26
23,Bottle gourd / Suraikai, 1, 7,2015-11-26
24,Tomato / Thakkali, 1, 30,2015-11-26
25,Thatta payaru, 1, 30,2015-11-26
26,Lady’s Finger / Venda Kai, 1, 25,2015-11-26
27,Lemon / Elumbichai, 1, 100,2015-11-26
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Belt Beans / Avarai Belt, 1, 35,2015-12-26
1,Beans Kolee / Avarai Kolee, 1, 30,2015-12-26
2,Avarai ottu, 1, –,2015-12-26
3,Beans, 1, 50,2015-12-26
4,Beetroot, 1, 7,2015-12-26
5,Bellary / Big Onion, 1, 40,2015-12-26
6,Cauliflower, 1 Flower, 15,2015-12-26
7,Small Onion / Chinna Vengayam, 1, 63,2015-12-26
8,Chaw Chaw, 1, 18,2015-12-26
9,Disco Brinjal / Kaththari kai Disco, 1, 30,2015-12-26
10,Green Brinjal / Kaththari Kai Pachai, 1, 35,2015-12-26
11,Cluster Beans / Kothavarai, 1, 18,2015-12-26
12,Samba Chilli / Milagai Samba, 1, 30,2015-12-26
13,Round Chilli / Milagai Urundai, 1, 35,2015-12-26
14,Radish / Mullangi, 1, 8,2015-12-26
15,Drumstick / Murungai Chedi, 1, 50,2015-12-26
16,Drumstick / Murungai Maram, 1, 50,2015-12-26
17,Nelli Kai, 1, 28,2015-12-26
18,Bitter Gourd / Pakar kai, 1, –,2015-12-26
19,Perkangkai, 1, 20,2015-12-26
20,Snake Guard / Pudalai, 1, 15,2015-12-26
21,Red Pumpkin / Red Pusanikkai, 1, 5,2015-12-26
22,Sambar Vellari, 1, 10,2015-12-26
23,Bottle gourd / Suraikai, 1, 7,2015-12-26
24,Tomato / Thakkali, 1, 25,2015-12-26
25,Thatta payaru, 1, 30,2015-12-26
26,Lady’s Finger / Venda Kai, 1, 18,2015-12-26
27,Lemon / Elumbichai, 1, 85,2015-12-26
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 44,2015- 6-2
1,Avarai Kolee, 1, 30,2015- 6-2
2,Avarai ottu, 1, –,2015- 6-2
3,Beans, 1, 40,2015- 6-2
4,Beetroot, 1, 4,2015- 6-2
5,Bellary, 1, 30,2015- 6-2
6,C Flower, 1 Flower, 8,2015- 6-2
7,C Vengayam, 1, 35,2015- 6-2
8,Chaw Chaw, 1, 17,2015- 6-2
9,Kaththari Disco, 1, 5,2015- 6-2
10,Kaththari Green, 1, 4,2015- 6-2
11,Kothavarai, 1, 12,2015- 6-2
12,Milagai Samba, 1, 10,2015- 6-2
13,Milagai urundai, 1, 13,2015- 6-2
14,Mullaingi, 1, 4,2015- 6-2
15,Murungai chedi, 1, 65,2015- 6-2
16,Murungai Maram, 1, 55,2015- 6-2
17,Nelli, 1, 20,2015- 6-2
18,Pavarkai, 1, 12,2015- 6-2
19,Perkangkai, 1, 7,2015- 6-2
20,Pudalai, 1, 10,2015- 6-2
21,Red Pusanikkai, 1, 5,2015- 6-2
22,Sambar Vellari, 1, 4,2015- 6-2
23,Suraikai, 1, 2,2015- 6-2
24,Thakkali, 1, 10,2015- 6-2
25,Thatta payaru, 1, 12,2015- 6-2
26,Vendai, 1, 20,2015- 6-2
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 25,2015-2-2
1,Avarai Kolee, 1, 12,2015-2-2
2,Avarai ottu, 1, –,2015-2-2
3,Beans, 1, 12,2015-2-2
4,Beetroot, 1, 3,2015-2-2
5,Bellary, 1, 22,2015-2-2
6,C Flower, 1 Flower, 10,2015-2-2
7,C Vengayam, 1, 25,2015-2-2
8,Chaw Chaw, 1, 20,2015-2-2
9,Kaththari Disco, 1, 4,2015-2-2
10,Kaththari Green, 1, 5,2015-2-2
11,Kothavarai, 1, 20,2015-2-2
12,Milagai Samba, 1, 11,2015-2-2
13,Milagai urundai, 1, 10,2015-2-2
14,Mullaingi, 1, 8,2015-2-2
15,Murungai chedi, 1, 80,2015-2-2
16,Murungai Maram, 1, 70,2015-2-2
17,Nelli, 1, 18,2015-2-2
18,Pavarkai, 1, 10,2015-2-2
19,Perkangkai, 1, 8,2015-2-2
20,Pudalai, 1, 2,2015-2-2
21,Red Pusanikkai, 1, 4,2015-2-2
22,Sambar Vellari, 1, 5,2015-2-2
23,Suraikai, 1, 2,2015-2-2
24,Thakkali, 1, 5,2015-2-2
25,Thatta payaru, 1, 13,2015-2-2
26,Vendai, 1, 8,2015-2-2
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 23,2015-3-2
1,Avarai Kolee, 1, 10,2015-3-2
2,Avarai ottu, 1, –,2015-3-2
3,Beans, 1, 15,2015-3-2
4,Beetroot, 1, 3,2015-3-2
5,Bellary, 1, 20,2015-3-2
6,C Flower, 1 Flower, 8,2015-3-2
7,C Vengayam, 1, 18,2015-3-2
8,Chaw Chaw, 1, 18,2015-3-2
9,Kaththari Disco, 1, 4,2015-3-2
10,Kaththari Green, 1, 5,2015-3-2
11,Kothavarai, 1, 18,2015-3-2
12,Milagai Samba, 1, 9,2015-3-2
13,Milagai urundai, 1, 8,2015-3-2
14,Mullaingi, 1, 6,2015-3-2
15,Murungai chedi, 1, 9,2015-3-2
16,Murungai Maram, 1, 8,2015-3-2
17,Nelli, 1, 16,2015-3-2
18,Pavarkai, 1, 8,2015-3-2
19,Perkangkai, 1, 6,2015-3-2
20,Pudalai, 1, 2,2015-3-2
21,Red Pusanikkai, 1, 4,2015-3-2
22,Sambar Vellari, 1, 5,2015-3-2
23,Suraikai, 1, 2,2015-3-2
24,Thakkali, 1, 5,2015-3-2
25,Thatta payaru, 1, 12,2015-3-2
26,Vendai, 1, 6,2015-3-2
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 29,2015-4-2
1,Avarai Kolee, 1, 27,2015-4-2
2,Avarai ottu, 1, –,2015-4-2
3,Beans, 1, 20,2015-4-2
4,Beetroot, 1, 4,2015-4-2
5,Bellary, 1, 20,2015-4-2
6,C Flower, 1 Flower, 8,2015-4-2
7,C Vengayam, 1, 19,2015-4-2
8,Chaw Chaw, 1, 18,2015-4-2
9,Kaththari Disco, 1, 6,2015-4-2
10,Kaththari Green, 1, 16,2015-4-2
11,Kothavarai, 1, 17,2015-4-2
12,Milagai Samba, 1, 12,2015-4-2
13,Milagai urundai, 1, 10,2015-4-2
14,Mullaingi, 1, 6,2015-4-2
15,Murungai chedi, 1, 10,2015-4-2
16,Murungai Maram, 1, 10,2015-4-2
17,Nelli, 1, 27,2015-4-2
18,Pavarkai, 1, 10,2015-4-2
19,Perkangkai, 1, 8,2015-4-2
20,Pudalai, 1, 7,2015-4-2
21,Red Pusanikkai, 1, 4,2015-4-2
22,Sambar Vellari, 1, 5,2015-4-2
23,Suraikai, 1, 4,2015-4-2
24,Thakkali, 1, 15,2015-4-2
25,Thatta payaru, 1, 12,2015-4-2
26,Vendai, 1, 6,2015-4-2
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 44,2015-5-2
1,Avarai Kolee, 1, 30,2015-5-2
2,Avarai ottu, 1, –,2015-5-2
3,Beans, 1, 40,2015-5-2
4,Beetroot, 1, 4,2015-5-2
5,Bellary, 1, 17,2015-5-2
6,C Flower, 1 Flower, 8,2015-5-2
7,C Vengayam, 1, 35,2015-5-2
8,Chaw Chaw, 1, 17,2015-5-2
9,Kaththari Disco, 1, 5,2015-5-2
10,Kaththari Green, 1, 4,2015-5-2
11,Kothavarai, 1, 12,2015-5-2
12,Milagai Samba, 1, 10,2015-5-2
13,Milagai urundai, 1, 13,2015-5-2
14,Mullaingi, 1, 4,2015-5-2
15,Murungai chedi, 1, 65,2015-5-2
16,Murungai Maram, 1, 55,2015-5-2
17,Nelli, 1, 20,2015-5-2
18,Pavarkai, 1, 12,2015-5-2
19,Perkangkai, 1, 7,2015-5-2
20,Pudalai, 1, 10,2015-5-2
21,Red Pusanikkai, 1, 5,2015-5-2
22,Sambar Vellari, 1, 4,2015-5-2
23,Suraikai, 1, 2,2015-5-2
24,Thakkali, 1, 10,2015-5-2
25,Thatta payaru, 1, 12,2015-5-2
26,Vendai, 1, 20,2015-5-2
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 44,2015-6-2
1,Avarai Kolee, 1, 30,2015-6-2
2,Avarai ottu, 1, –,2015-6-2
3,Beans, 1, 38,2015-6-2
4,Beetroot, 1, 6,2015-6-2
5,Bellary, 1, 25,2015-6-2
6,C Flower, 1 Flower, 8,2015-6-2
7,C Vengayam, 1, 60,2015-6-2
8,Chaw Chaw, 1, 20,2015-6-2
9,Kaththari Disco, 1, 9,2015-6-2
10,Kaththari Green, 1, 6,2015-6-2
11,Kothavarai, 1, 12,2015-6-2
12,Milagai Samba, 1, 14,2015-6-2
13,Milagai urundai, 1, 13,2015-6-2
14,Mullaingi, 1, 4,2015-6-2
15,Murungai chedi, 1, 50,2015-6-2
16,Murungai Maram, 1, 40,2015-6-2
17,Nelli, 1, 20,2015-6-2
18,Pavarkai, 1, 14,2015-6-2
19,Perkangkai, 1, 7,2015-6-2
20,Pudalai, 1, 10,2015-6-2
21,Red Pusanikkai, 1, 5,2015-6-2
22,Sambar Vellari, 1, 4,2015-6-2
23,Suraikai, 1, 8,2015-6-2
24,Thakkali, 1, 22,2015-6-2
25,Thatta payaru, 1, 12,2015-6-2
26,Vendai, 1, 20,2015-6-2
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 44,2015-7-2
1,Avarai Kolee, 1, 30,2015-7-2
2,Avarai ottu, 1, –,2015-7-2
3,Beans, 1, 29,2015-7-2
4,Beetroot, 1, 8,2015-7-2
5,Bellary, 1, 26,2015-7-2
6,C Flower, 1 Flower, 10,2015-7-2
7,C Vengayam, 1, 40,2015-7-2
8,Chaw Chaw, 1, 20,2015-7-2
9,Kaththari Disco, 1, 8,2015-7-2
10,Kaththari Green, 1, 7,2015-7-2
11,Kothavarai, 1, 10,2015-7-2
12,Milagai Samba, 1, 22,2015-7-2
13,Milagai urundai, 1, 25,2015-7-2
14,Mullaingi, 1, 5,2015-7-2
15,Murungai chedi, 1, 18,2015-7-2
16,Murungai Maram, 1, 15,2015-7-2
17,Nelli, 1, 22,2015-7-2
18,Pavarkai, 1, 12,2015-7-2
19,Perkangkai, 1, 10,2015-7-2
20,Pudalai, 1, 6,2015-7-2
21,Red Pusanikkai, 1, 6,2015-7-2
22,Sambar Vellari, 1, 4,2015-7-2
23,Suraikai, 1, 6,2015-7-2
24,Thakkali, 1, 18,2015-7-2
25,Thatta payaru, 1, 12,2015-7-2
26,Vendai, 1, 20,2015-7-2
27,Lemon, 1, 28,2015-7-2
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 20,2015-8-2
1,Avarai Kolee, 1, 20,2015-8-2
2,Avarai ottu, 1, –,2015-8-2
3,Beans, 1, 17,2015-8-2
4,Beetroot, 1, 15,2015-8-2
5,Bellary, 1, 40,2015-8-2
6,C Flower, 1 Flower, 8,2015-8-2
7,C Vengayam, 1, 20,2015-8-2
8,Chaw Chaw, 1, 15,2015-8-2
9,Kaththari Disco, 1, 10,2015-8-2
10,Kaththari Green, 1, 20,2015-8-2
11,Kothavarai, 1, 10,2015-8-2
12,Milagai Samba, 1, 22,2015-8-2
13,Milagai urundai, 1, 25,2015-8-2
14,Mullaingi, 1, 5,2015-8-2
15,Murungai chedi, 1, 8,2015-8-2
16,Murungai Maram, 1, 5,2015-8-2
17,Nelli, 1, 25,2015-8-2
18,Pavarkai, 1, 8,2015-8-2
19,Perkangkai, 1, 8,2015-8-2
20,Pudalai, 1, 8,2015-8-2
21,Red Pusanikkai, 1, 5,2015-8-2
22,Sambar Vellari, 1, 5,2015-8-2
23,Suraikai, 1, 5,2015-8-2
24,Thakkali, 1, 10,2015-8-2
25,Thatta payaru, 1, 12,2015-8-2
26,Vendai, 1, 4,2015-8-2
27,Lemon, 1, 25,2015-8-2
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 22,2015-9-2
1,Avarai Kolee, 1, 23,2015-9-2
2,Avarai ottu, 1, –,2015-9-2
3,Beans, 1, 15,2015-9-2
4,Beetroot, 1, 5,2015-9-2
5,Bellary, 1, 50,2015-9-2
6,C Flower, 1 Flower, 8,2015-9-2
7,C Vengayam, 1, 35,2015-9-2
8,Chaw Chaw, 1, 20,2015-9-2
9,Kaththari Disco, 1, 16,2015-9-2
10,Kaththari Green, 1, 17,2015-9-2
11,Kothavarai, 1, 10,2015-9-2
12,Milagai Samba, 1, 12,2015-9-2
