,Commodity, Weight in Kg, Price in Rs,date_of_purchase
21,Red Pusanikkai / சிகப்பு பூசணிக்காய், 1,7,2013-5-9
22,Sambar Vellari / சாம்பார் வெள்ளரி, 1,9,2013-5-9
23,Suraikai / சுரைக்காய், 1,5,2013-5-9
24,Thakkali / தக்காளி, 1,22,2013-5-9
25,Thatta payaru / தட்டப்பயிறு, 1,18,2013-5-9
26,Vendai / வெண்டைக்காய், 1,10,2013-5-9
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt / அவரை (பெல்ட்), 1,40,2013-5-10
1,Avarai Kolee / அவரை (கோலி), 1,39,2013-5-10
2,Avarai ottu  / அவரை (ஒட்டு), 1,36,2013-5-10
3,Beans / பீன்ஸ், 1,50,2013-5-10
4,Beetroot / பீட்ரூட், 1,21,2013-5-10
5,Bellary / பெல்லாரி, 1,14,2013-5-10
6,C Flower / காளிபிளவர், 1Flower,21,2013-5-10
7,C Vengayam / சின்னவெங்காயம், 1,50,2013-5-10
8,Chaw Chaw / சவ்சவ், 1,24,2013-5-10
9,Kaththari Disco / கத்தரி(டிஸ்கோ), 1,14,2013-5-10
10,Kaththari Green / கத்தரி(பச்சை), 1,16,2013-5-10
11,Kothavarai / கொத்தவரை, 1,18,2013-5-10
12,Milagai Sambar  / மிளகாய்(சாம்பார்), 1,39,2013-5-10
13,Milagai urundai / மிளகாய்(உருண்டை), 1,67,2013-5-10
14,Mullaingi / முள்ளங்கி, 1,5,2013-5-10
15,Murungai chedi / முருங்கை(செடி), 1,15,2013-5-10
16,Murungai Maram / முருங்கை(மரம்), 1,17,2013-5-10
17,Nelli / நெல்லி, 1,15,2013-5-10
18,Pavarkai / பாகற்காய், 1,20,2013-5-10
19,Perkangkai / பீர்க்கங்காய், 1,10,2013-5-10
20,Pudalai / புடலங்காய், 1,12,2013-5-10
21,Red Pusanikkai / சிகப்பு பூசணிக்காய், 1,9,2013-5-10
22,Sambar Vellari / சாம்பார் வெள்ளரி, 1,9,2013-5-10
23,Suraikai / சுரைக்காய், 1,6,2013-5-10
24,Thakkali / தக்காளி, 1,18,2013-5-10
25,Thatta payaru / தட்டப்பயிறு, 1,18,2013-5-10
26,Vendai / வெண்டைக்காய், 1,17,2013-5-10
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt / அவரை (பெல்ட்), 1, 30,2013-7-10
1,Avarai Kolee / அவரை (கோலி), 1, 20,2013-7-10
2,Avarai ottu  / அவரை (ஒட்டு), 1, –,2013-7-10
3,Beans / பீன்ஸ், 1, 30,2013-7-10
4,Beetroot / பீட்ரூட், 1, 13,2013-7-10
5,Bellary / பெல்லாரி, 1, 24,2013-7-10
6,C Flower / காளிபிளவர், 1Flower, 12,2013-7-10
7,C Vengayam / சின்னவெங்காயம், 1, 65,2013-7-10
8,Chaw Chaw / சவ்சவ், 1, 25,2013-7-10
9,Kaththari Disco / கத்தரி(டிஸ்கோ), 1, 13,2013-7-10
10,Kaththari Green / கத்தரி(பச்சை), 1, 10,2013-7-10
11,Kothavarai / கொத்தவரை, 1, 16,2013-7-10
12,Milagai Sambar  / மிளகாய்(சாம்பார்), 1, 20,2013-7-10
13,Milagai urundai / மிளகாய்(உருண்டை), 1, 40,2013-7-10
14,Mullaingi / முள்ளங்கி, 1, 5,2013-7-10
15,Murungai chedi / முருங்கை(செடி), 1, 24,2013-7-10
16,Murungai Maram / முருங்கை(மரம்), 1, 20,2013-7-10
17,Nelli / நெல்லி, 1, 26,2013-7-10
18,Pavarkai / பாகற்காய், 1, 25,2013-7-10
19,Perkangkai / பீர்க்கங்காய், 1, 10,2013-7-10
20,Pudalai / புடலங்காய், 1, 16,2013-7-10
21,Red Pusanikkai / சிகப்பு பூசணிக்காய், 1, 7,2013-7-10
22,Sambar Vellari / சாம்பார் வெள்ளரி, 1, 25,2013-7-10
23,Suraikai / சுரைக்காய், 1, 9,2013-7-10
24,Thakkali / தக்காளி, 1, 40,2013-7-10
25,Thatta payaru / தட்டப்பயிறு, 1, 13,2013-7-10
26,Vendai / வெண்டைக்காய், 1, 19,2013-7-10
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt / அவரை (பெல்ட்), 1, 24,2013-8-10
1,Avarai Kolee / அவரை (கோலி), 1, 22,2013-8-10
2,Avarai ottu  / அவரை (ஒட்டு), 1, –,2013-8-10
3,Beans / பீன்ஸ், 1, 38,2013-8-10
4,Beetroot / பீட்ரூட், 1, 15,2013-8-10
5,Bellary / பெல்லாரி, 1, 30,2013-8-10
6,C Flower / காளிபிளவர், 1Flower, 14,2013-8-10
7,C Vengayam / சின்னவெங்காயம், 1, 47,2013-8-10
8,Chaw Chaw / சவ்சவ், 1, 23,2013-8-10
9,Kaththari Disco / கத்தரி(டிஸ்கோ), 1, 20,2013-8-10
10,Kaththari Green / கத்தரி(பச்சை), 1, 20,2013-8-10
11,Kothavarai / கொத்தவரை, 1, 30,2013-8-10
12,Milagai Sambar  / மிளகாய்(சாம்பார்), 1, 23,2013-8-10
13,Milagai urundai / மிளகாய்(உருண்டை), 1, 35,2013-8-10
14,Mullaingi / முள்ளங்கி, 1, 7,2013-8-10
15,Murungai chedi / முருங்கை(செடி), 1, 21,2013-8-10
16,Murungai Maram / முருங்கை(மரம்), 1, 18,2013-8-10
17,Nelli / நெல்லி, 1, 30,2013-8-10
18,Pavarkai / பாகற்காய், 1, 29,2013-8-10
19,Perkangkai / பீர்க்கங்காய், 1, 16,2013-8-10
20,Pudalai / புடலங்காய், 1, 15,2013-8-10
21,Red Pusanikkai / சிகப்பு பூசணிக்காய், 1, 7,2013-8-10
22,Sambar Vellari / சாம்பார் வெள்ளரி, 1, 6,2013-8-10
23,Suraikai / சுரைக்காய், 1, 6,2013-8-10
24,Thakkali / தக்காளி, 1, 9,2013-8-10
25,Thatta payaru / தட்டப்பயிறு, 1, 17,2013-8-10
26,Vendai / வெண்டைக்காய், 1, 16,2013-8-10
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt / அவரை (பெல்ட்), 1, 30,2013-10-10
1,Avarai Kolee / அவரை (கோலி), 1, 30,2013-10-10
2,Avarai ottu  / அவரை (ஒட்டு), 1, –,2013-10-10
3,Beans / பீன்ஸ், 1, 32,2013-10-10
4,Beetroot / பீட்ரூட், 1, 10,2013-10-10
5,Bellary / பெல்லாரி, 1, 30,2013-10-10
6,C Flower / காளிபிளவர், 1Flower, 14,2013-10-10
7,C Vengayam / சின்னவெங்காயம், 1, 55,2013-10-10
8,Chaw Chaw / சவ்சவ், 1, 8,2013-10-10
9,Kaththari Disco / கத்தரி(டிஸ்கோ), 1, 18,2013-10-10
10,Kaththari Green / கத்தரி(பச்சை), 1, 35,2013-10-10
11,Kothavarai / கொத்தவரை, 1, 16,2013-10-10
12,Milagai Sambar  / மிளகாய்(சாம்பார்), 1, 22,2013-10-10
13,Milagai urundai / மிளகாய்(உருண்டை), 1, 24,2013-10-10
14,Mullaingi / முள்ளங்கி, 1, 5,2013-10-10
15,Murungai chedi / முருங்கை(செடி), 1, 28,2013-10-10
16,Murungai Maram / முருங்கை(மரம்), 1, 15,2013-10-10
17,Nelli / நெல்லி, 1, 20,2013-10-10
18,Pavarkai / பாகற்காய், 1, 10,2013-10-10
19,Perkangkai / பீர்க்கங்காய், 1, 12,2013-10-10
20,Pudalai / புடலங்காய், 1, 7,2013-10-10
21,Red Pusanikkai / சிகப்பு பூசணிக்காய், 1, 7,2013-10-10
22,Sambar Vellari / சாம்பார் வெள்ளரி, 1, 5,2013-10-10
23,Suraikai / சுரைக்காய், 1, 2,2013-10-10
24,Thakkali / தக்காளி, 1, 14,2013-10-10
25,Thatta payaru / தட்டப்பயிறு, 1, 10,2013-10-10
26,Vendai / வெண்டைக்காய், 1, 8,2013-10-10
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt / அவரை (பெல்ட்), 1, 40,2013-11-10
1,Avarai Kolee / அவரை (கோலி), 1, 20,2013-11-10
2,Avarai ottu  / அவரை (ஒட்டு), 1, –,2013-11-10
3,Beans / பீன்ஸ், 1, 21,2013-11-10
4,Beetroot / பீட்ரூட், 1, 10,2013-11-10
5,Bellary / பெல்லாரி, 1, 55,2013-11-10
6,C Flower / காளிபிளவர், 1Flower, 15,2013-11-10
7,C Vengayam / சின்னவெங்காயம், 1, 72,2013-11-10
8,Chaw Chaw / சவ்சவ், 1, 12,2013-11-10
9,Kaththari Disco / கத்தரி(டிஸ்கோ), 1, 12,2013-11-10
10,Kaththari Green / கத்தரி(பச்சை), 1, 12,2013-11-10
11,Kothavarai / கொத்தவரை, 1, 22,2013-11-10
12,Milagai Sambar  / மிளகாய்(சாம்பார்), 1, 15,2013-11-10
13,Milagai urundai / மிளகாய்(உருண்டை), 1, 17,2013-11-10
14,Mullaingi / முள்ளங்கி, 1, 10,2013-11-10
15,Murungai chedi / முருங்கை(செடி), 1, 52,2013-11-10
16,Murungai Maram / முருங்கை(மரம்), 1, 34,2013-11-10
17,Nelli / நெல்லி, 1, 28,2013-11-10
18,Pavarkai / பாகற்காய், 1, 17,2013-11-10
19,Perkangkai / பீர்க்கங்காய், 1, 17,2013-11-10
20,Pudalai / புடலங்காய், 1, 9,2013-11-10
21,Red Pusanikkai / சிகப்பு பூசணிக்காய், 1, 8,2013-11-10
22,Sambar Vellari / சாம்பார் வெள்ளரி, 1, 4,2013-11-10
23,Suraikai / சுரைக்காய், 1, 3,2013-11-10
24,Thakkali / தக்காளி, 1, 20,2013-11-10
25,Thatta payaru / தட்டப்பயிறு, 1, 12,2013-11-10
26,Vendai / வெண்டைக்காய், 1, 10,2013-11-10
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt / அவரை (பெல்ட்), 1, 51,2013-6-1
1,Avarai Kolee / அவரை (கோலி), 1, 55,2013-6-1
2,Avarai ottu  / அவரை (ஒட்டு), 1, –,2013-6-1
3,Beans / பீன்ஸ், 1, 45,2013-6-1
4,Beetroot / பீட்ரூட், 1, 20,2013-6-1
5,Bellary / பெல்லாரி, 1, 13,2013-6-1
6,C Flower / காளிபிளவர், 1Flower, 25,2013-6-1
7,C Vengayam / சின்னவெங்காயம், 1, 50,2013-6-1
8,Chaw Chaw / சவ்சவ், 1, 15,2013-6-1
9,Kaththari Disco / கத்தரி(டிஸ்கோ), 1, 16,2013-6-1
10,Kaththari Green / கத்தரி(பச்சை), 1, 10,2013-6-1
11,Kothavarai / கொத்தவரை, 1, 15,2013-6-1
12,Milagai Sambar  / மிளகாய்(சாம்பார்), 1, 23,2013-6-1
13,Milagai urundai / மிளகாய்(உருண்டை), 1, 30,2013-6-1
14,Mullaingi / முள்ளங்கி, 1, 6,2013-6-1
15,Murungai chedi / முருங்கை(செடி), 1, 12,2013-6-1
16,Murungai Maram / முருங்கை(மரம்), 1, 8,2013-6-1
17,Nelli / நெல்லி, 1, 20,2013-6-1
18,Pavarkai / பாகற்காய், 1, 17,2013-6-1
19,Perkangkai / பீர்க்கங்காய், 1, 12,2013-6-1
20,Pudalai / புடலங்காய், 1, 20,2013-6-1
21,Red Pusanikkai / சிகப்பு பூசணிக்காய், 1, 7,2013-6-1
22,Sambar Vellari / சாம்பார் வெள்ளரி, 1, 9,2013-6-1
23,Suraikai / சுரைக்காய், 1, 10,2013-6-1
24,Thakkali / தக்காளி, 1, 50,2013-6-1
25,Thatta payaru / தட்டப்பயிறு, 1, 16,2013-6-1
26,Vendai / வெண்டைக்காய், 1, 10,2013-6-1
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt / அவரை (பெல்ட்), 1, 30,2013-7-1
1,Avarai Kolee / அவரை (கோலி), 1, 60,2013-7-1
2,Avarai ottu  / அவரை (ஒட்டு), 1, –,2013-7-1
3,Beans / பீன்ஸ், 1, 50,2013-7-1
4,Beetroot / பீட்ரூட், 1, 18,2013-7-1
5,Bellary / பெல்லாரி, 1, 22,2013-7-1
6,C Flower / காளிபிளவர், 1Flower, 17,2013-7-1
7,C Vengayam / சின்னவெங்காயம், 1, 65,2013-7-1
8,Chaw Chaw / சவ்சவ், 1, 23,2013-7-1
9,Kaththari Disco / கத்தரி(டிஸ்கோ), 1, 17,2013-7-1
10,Kaththari Green / கத்தரி(பச்சை), 1, 17,2013-7-1
11,Kothavarai / கொத்தவரை, 1, 17,2013-7-1
12,Milagai Sambar  / மிளகாய்(சாம்பார்), 1, 22,2013-7-1
13,Milagai urundai / மிளகாய்(உருண்டை), 1, 50,2013-7-1
14,Mullaingi / முள்ளங்கி, 1, 10,2013-7-1
15,Murungai chedi / முருங்கை(செடி), 1, 25,2013-7-1
16,Murungai Maram / முருங்கை(மரம்), 1, 23,2013-7-1
17,Nelli / நெல்லி, 1, 16,2013-7-1
18,Pavarkai / பாகற்காய், 1, 25,2013-7-1
19,Perkangkai / பீர்க்கங்காய், 1, 17,2013-7-1
20,Pudalai / புடலங்காய், 1, 20,2013-7-1
21,Red Pusanikkai / சிகப்பு பூசணிக்காய், 1, 10,2013-7-1
22,Sambar Vellari / சாம்பார் வெள்ளரி, 1, 11,2013-7-1
23,Suraikai / சுரைக்காய், 1, 8,2013-7-1
24,Thakkali / தக்காளி, 1, 40,2013-7-1
25,Thatta payaru / தட்டப்பயிறு, 1, 20,2013-7-1
26,Vendai / வெண்டைக்காய், 1, 19,2013-7-1
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt / அவரை (பெல்ட்), 1, 32,2013-9-1
1,Avarai Kolee / அவரை (கோலி), 1, 22,2013-9-1
2,Avarai ottu  / அவரை (ஒட்டு), 1, –,2013-9-1
3,Beans / பீன்ஸ், 1, 31,2013-9-1
4,Beetroot / பீட்ரூட், 1, 10,2013-9-1
5,Bellary / பெல்லாரி, 1, 40,2013-9-1
6,C Flower / காளிபிளவர், 1Flower, 13,2013-9-1
7,C Vengayam / சின்னவெங்காயம், 1, 56,2013-9-1
8,Chaw Chaw / சவ்சவ், 1, 23,2013-9-1
9,Kaththari Disco / கத்தரி(டிஸ்கோ), 1, 18,2013-9-1
10,Kaththari Green / கத்தரி(பச்சை), 1, 20,2013-9-1
11,Kothavarai / கொத்தவரை, 1, 11,2013-9-1
12,Milagai Sambar  / மிளகாய்(சாம்பார்), 1, 55,2013-9-1
13,Milagai urundai / மிளகாய்(உருண்டை), 1, 50,2013-9-1
14,Mullaingi / முள்ளங்கி, 1, 5,2013-9-1
15,Murungai chedi / முருங்கை(செடி), 1, 15,2013-9-1
16,Murungai Maram / முருங்கை(மரம்), 1, 12,2013-9-1
17,Nelli / நெல்லி, 1, 26,2013-9-1
18,Pavarkai / பாகற்காய், 1, 19,2013-9-1
19,Perkangkai / பீர்க்கங்காய், 1, 12,2013-9-1
20,Pudalai / புடலங்காய், 1, 8,2013-9-1
21,Red Pusanikkai / சிகப்பு பூசணிக்காய், 1, 7,2013-9-1
22,Sambar Vellari / சாம்பார் வெள்ளரி, 1, 3,2013-9-1
23,Suraikai / சுரைக்காய், 1, 2,2013-9-1
24,Thakkali / தக்காளி, 1, 7,2013-9-1
25,Thatta payaru / தட்டப்பயிறு, 1, 10,2013-9-1
26,Vendai / வெண்டைக்காய், 1, 8,2013-9-1
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt / அவரை (பெல்ட்), 1, 29,2013-10-1
1,Avarai Kolee / அவரை (கோலி), 1, 32,2013-10-1
2,Avarai ottu  / அவரை (ஒட்டு), 1, –,2013-10-1
3,Beans / பீன்ஸ், 1, 30,2013-10-1
4,Beetroot / பீட்ரூட், 1, 6,2013-10-1
5,Bellary / பெல்லாரி, 1, 55,2013-10-1
6,C Flower / காளிபிளவர், 1Flower, 13,2013-10-1
7,C Vengayam / சின்னவெங்காயம், 1, 60,2013-10-1
8,Chaw Chaw / சவ்சவ், 1, 10,2013-10-1
9,Kaththari Disco / கத்தரி(டிஸ்கோ), 1, 18,2013-10-1
10,Kaththari Green / கத்தரி(பச்சை), 1, 35,2013-10-1
11,Kothavarai / கொத்தவரை, 1, 15,2013-10-1
12,Milagai Sambar  / மிளகாய்(சாம்பார்), 1, 16,2013-10-1
13,Milagai urundai / மிளகாய்(உருண்டை), 1, 18,2013-10-1
14,Mullaingi / முள்ளங்கி, 1, 5,2013-10-1
15,Murungai chedi / முருங்கை(செடி), 1, 25,2013-10-1
16,Murungai Maram / முருங்கை(மரம்), 1, 16,2013-10-1
17,Nelli / நெல்லி, 1, 22,2013-10-1
18,Pavarkai / பாகற்காய், 1, 8,2013-10-1
19,Perkangkai / பீர்க்கங்காய், 1, 12,2013-10-1
20,Pudalai / புடலங்காய், 1, 8,2013-10-1
21,Red Pusanikkai / சிகப்பு பூசணிக்காய், 1, 7,2013-10-1
22,Sambar Vellari / சாம்பார் வெள்ளரி, 1, 4,2013-10-1
